Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:10:25,0.5851246,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:26,0.5852768,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:28,0.5851246,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:29,0.5852768,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:31,0.5848202,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:32,0.5849724,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:34,0.5852768,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:37,0.5849724,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:38,0.5851246,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:40,0.585429,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:41,0.5852768,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:42,0.585429,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:44,0.5849724,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:46,0.5852768,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:47,0.5849724,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:49,0.5851246,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:51,0.5855811,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:56,0.5858855,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:10:59,0.5860377,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:01,0.5861898,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:02,0.586342,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:06,0.5866463,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:07,0.5869508,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:11,0.5871029,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:13,0.5869508,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:14,0.5871029,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:18,0.5877116,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:21,0.5875595,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:23,0.5877116,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:24,0.5872551,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:27,0.5871029,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:29,0.5872551,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:31,0.5874072,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:34,0.5871029,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:37,0.5869508,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:39,0.5871029,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:44,0.5867985,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:48,0.5866463,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:49,0.5869508,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:51,0.5867985,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:53,0.586342,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:55,0.5864942,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:56,0.5866463,0.6003425,-5,AUTO,2,2,0
2016-07-21,00:11:59,0.5861898,0.6003425,-5,AUTO,2,2,0
