Date,Time,PV,SP,CO,Mode,P,I,D
2016-07-21,00:09:31,45.00833,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:34,45.02718,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:36,44.8952,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:38,44.81978,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:40,44.83863,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:41,44.81978,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:43,44.86691,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:45,44.91405,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:47,44.86691,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:49,44.7915,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:51,44.67837,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:53,44.55581,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:55,44.5181,40,105,AUTO,1.5,1.5,0
2016-07-21,00:09:56,44.53695,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:00,44.65951,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:02,44.73493,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:05,44.68779,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:06,44.64066,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:08,44.61237,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:10,44.70665,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:11,44.73493,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:13,44.77264,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:14,44.78207,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:16,44.65009,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:18,44.60294,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:19,44.63123,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:20,44.65951,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:24,44.6218,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:25,44.58409,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:26,44.54638,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:29,44.46153,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:31,44.40497,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:32,44.38611,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:34,44.40497,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:35,44.45211,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:37,44.52752,40,105,AUTO,1.5,1.5,0
2016-07-21,00:10:38,44.60294,40,105,AUTO,1.5,1.5,0
